result,sampleDotCode,unitName,sampleTime,resultName,deviceName
0.0160,ST010107,<p>%(m/m)</p>,2025-05-14 08:00:00,机械杂质,延炼12万吨/年乙苯/苯乙烯装置
痕迹,ST010107,质量分数 %,2025-05-14 08:00:00,水分,延炼12万吨/年乙苯/苯乙烯装置
224.0,ST010107,℃,2025-05-14 08:00:00,闪点(TC),延炼12万吨/年乙苯/苯乙烯装置
44.21,ST010107,<p>mm<sup>2</sup>/s</p>,2025-05-14 08:00:00,运动黏度(40℃),延炼12万吨/年乙苯/苯乙烯装置
218.0,ST010107,℃,2025-06-09 08:00:00,闪点(TC),延炼12万吨/年乙苯/苯乙烯装置
痕迹,ST010107,质量分数 %,2025-06-09 08:00:00,水分,延炼12万吨/年乙苯/苯乙烯装置
0.0172,ST010107,<p>%(m/m)</p>,2025-06-09 08:00:00,机械杂质,延炼12万吨/年乙苯/苯乙烯装置
43.89,ST010107,<p>mm<sup>2</sup>/s</p>,2025-06-09 08:00:00,运动黏度(40℃),延炼12万吨/年乙苯/苯乙烯装置
221.0,ST010107,℃,2025-07-09 08:00:00,闪点(TC),延炼12万吨/年乙苯/苯乙烯装置
痕迹,ST010107,质量分数 %,2025-07-09 08:00:00,水分,延炼12万吨/年乙苯/苯乙烯装置
44.23,ST010107,<p>mm<sup>2</sup>/s</p>,2025-07-09 08:00:00,运动黏度(40℃),延炼12万吨/年乙苯/苯乙烯装置
0.0176,ST010107,<p>%(m/m)</p>,2025-07-09 08:00:00,机械杂质,延炼12万吨/年乙苯/苯乙烯装置
223.0,ST010107,℃,2025-08-13 08:00:00,闪点(TC),延炼12万吨/年乙苯/苯乙烯装置
痕迹,ST010107,质量分数 %,2025-08-13 08:00:00,水分,延炼12万吨/年乙苯/苯乙烯装置
0.0184,ST010107,<p>%(m/m)</p>,2025-08-13 08:00:00,机械杂质,延炼12万吨/年乙苯/苯乙烯装置
43.12,ST010107,<p>mm<sup>2</sup>/s</p>,2025-08-13 08:00:00,运动黏度(40℃),延炼12万吨/年乙苯/苯乙烯装置
224.0,ST010107,℃,2025-09-10 08:00:00,闪点(TC),延炼12万吨/年乙苯/苯乙烯装置
0.0176,ST010107,<p>%(m/m)</p>,2025-09-10 08:00:00,机械杂质,延炼12万吨/年乙苯/苯乙烯装置
痕迹,ST010107,质量分数 %,2025-09-10 08:00:00,水分,延炼12万吨/年乙苯/苯乙烯装置
44.66,ST010107,<p>mm<sup>2</sup>/s</p>,2025-09-10 08:00:00,运动黏度(40℃),延炼12万吨/年乙苯/苯乙烯装置
0.0178,ST010107,<p>%(m/m)</p>,2025-10-13 08:00:00,机械杂质,延炼12万吨/年乙苯/苯乙烯装置
痕迹,ST010107,质量分数 %,2025-10-13 08:00:00,水分,延炼12万吨/年乙苯/苯乙烯装置
225.0,ST010107,℃,2025-10-13 08:00:00,闪点(TC),延炼12万吨/年乙苯/苯乙烯装置
43.98,ST010107,<p>mm<sup>2</sup>/s</p>,2025-10-13 08:00:00,运动黏度(40℃),延炼12万吨/年乙苯/苯乙烯装置
0.0176,ST010107,<p>%(m/m)</p>,2025-11-07 08:50:00,机械杂质,延炼12万吨/年乙苯/苯乙烯装置
痕迹,ST010107,质量分数 %,2025-11-07 08:50:00,水分,延炼12万吨/年乙苯/苯乙烯装置
222.0,ST010107,℃,2025-11-07 08:50:00,闪点(TC),延炼12万吨/年乙苯/苯乙烯装置
43.20,ST010107,<p>mm<sup>2</sup>/s</p>,2025-11-07 08:50:00,运动黏度(40℃),延炼12万吨/年乙苯/苯乙烯装置
226.0,ST010107,℃,2025-12-10 08:00:00,闪点(TC),延炼12万吨/年乙苯/苯乙烯装置
痕迹,ST010107,质量分数 %,2025-12-10 08:00:00,水分,延炼12万吨/年乙苯/苯乙烯装置
0.0184,ST010107,<p>%(m/m)</p>,2025-12-10 08:00:00,机械杂质,延炼12万吨/年乙苯/苯乙烯装置
43.86,ST010107,<p>mm<sup>2</sup>/s</p>,2025-12-10 08:00:00,运动黏度(40℃),延炼12万吨/年乙苯/苯乙烯装置
0.0186,ST010107,<p>%(m/m)</p>,2026-01-14 08:00:00,机械杂质,延炼12万吨/年乙苯/苯乙烯装置
痕迹,ST010107,质量分数 %,2026-01-14 08:00:00,水分,延炼12万吨/年乙苯/苯乙烯装置
222.0,ST010107,℃,2026-01-14 08:00:00,闪点(TC),延炼12万吨/年乙苯/苯乙烯装置
43.58,ST010107,<p>mm<sup>2</sup>/s</p>,2026-01-14 08:00:00,运动黏度(40℃),延炼12万吨/年乙苯/苯乙烯装置
224.0,ST010107,℃,2026-02-10 08:00:00,闪点(TC),延炼12万吨/年乙苯/苯乙烯装置
痕迹,ST010107,质量分数 %,2026-02-10 08:00:00,水分,延炼12万吨/年乙苯/苯乙烯装置
0.0181,ST010107,<p>%(m/m)</p>,2026-02-10 08:00:00,机械杂质,延炼12万吨/年乙苯/苯乙烯装置
43.74,ST010107,<p>mm<sup>2</sup>/s</p>,2026-02-10 08:00:00,运动黏度(40℃),延炼12万吨/年乙苯/苯乙烯装置
222.0,ST010107,℃,2026-03-11 08:00:00,闪点(TC),延炼12万吨/年乙苯/苯乙烯装置
痕迹,ST010107,质量分数 %,2026-03-11 08:00:00,水分,延炼12万吨/年乙苯/苯乙烯装置
43.08,ST010107,<p>mm<sup>2</sup>/s</p>,2026-03-11 08:00:00,运动黏度(40℃),延炼12万吨/年乙苯/苯乙烯装置
0.0177,ST010107,<p>%(m/m)</p>,2026-03-11 08:00:00,机械杂质,延炼12万吨/年乙苯/苯乙烯装置
0.0188,ST010107,<p>%(m/m)</p>,2026-04-08 08:00:00,机械杂质,延炼12万吨/年乙苯/苯乙烯装置
224.0,ST010107,℃,2026-04-08 08:00:00,闪点(TC),延炼12万吨/年乙苯/苯乙烯装置
42.79,ST010107,<p>mm<sup>2</sup>/s</p>,2026-04-08 08:00:00,运动黏度(40℃),延炼12万吨/年乙苯/苯乙烯装置
痕迹,ST010107,质量分数 %,2026-04-08 08:00:00,水分,延炼12万吨/年乙苯/苯乙烯装置
